name,time,delta_volume,total_accumulated_volume,total_pulse_count
water_meter,1620809080903861994,0,0,3018429
water_meter,1620809381031911796,0,0,3018429
water_meter,1620809681073425524,0,0,3018429
water_meter,1620809981171926321,0,0,3018429
water_meter,1620810281233120721,0,0,3018429
water_meter,1620810581378700540,0,0,3018429
water_meter,1620810881452527071,0,0,3018429
water_meter,1620811181523927024,0,0,3018429
water_meter,1620811481622962507,0,0,3018429
water_meter,1620811781741942978,0,0,3018429
water_meter,1620812081874175018,0,0,3018429
water_meter,1620812682813008558,0,0,3018429
water_meter,1620812982932378264,0,0,3018429
water_meter,1620813283031644661,0,0,3018429
water_meter,1620813583164255928,0,0,3018429
water_meter,1620813883284581689,0,0,3018429
water_meter,1620814183313676351,0,0,3018429
water_meter,1620814483442026150,0,0,3018429
water_meter,1620814783574074665,0,0,3018429
water_meter,1620815083694355959,0,0,3018429
water_meter,1620815383811169914,0,0,3018429
water_meter,1620815683892394984,0,0,3018429
water_meter,1620815983981929485,0,0,3018429
water_meter,1620816284071857861,0,0,3018429
water_meter,1620816584162055526,0,0,3018429
water_meter,1620816884325523581,0,0,3018429
water_meter,1620817184351712040,0,0,3018429
water_meter,1620817484472150515,0,0,3018429
water_meter,1620817784584763115,0,0,3018429
water_meter,1620818084634619432,0,0,3018429
water_meter,1620818384745596149,0,0,3018429
water_meter,1620818684812095083,0,0,3018429
water_meter,1620818984922136961,0,0,3018429
water_meter,1620819284967808413,0,0,3018429
water_meter,1620819585063593318,0,0,3018429
water_meter,1620819885113578376,0,0,3018429
water_meter,1620820185212799220,0,0,3018429
water_meter,1620820485316534153,0,0,3018429
water_meter,1620820785444331674,0,0,3018429
water_meter,1620821085562617578,0,0,3018429
water_meter,1620821385700199467,0,0,3018429
water_meter,1620821685812434698,0,0,3018429
water_meter,1620821985888933960,0,0,3018429
water_meter,1620822286012450390,0,0,3018429
water_meter,1620822586123070222,0,0,3018429
water_meter,1620822886253893989,0,0,3018429
water_meter,1620823186312866775,0,0,3018429
water_meter,1620823486393091841,0,0,3018429
water_meter,1620823786522496902,0,0,3018429
water_meter,1620824086569268690,0,0,3018429
water_meter,1620824386642231016,0,0,3018429
water_meter,1620824686773096369,0,0,3018429
water_meter,1620824986893274674,0,0,3018429
water_meter,1620825286944062735,0,0,3018429
water_meter,1620825587063700718,0,0,3018429
water_meter,1620825887151725112,0,0,3018429
water_meter,1620826187182906013,0,0,3018429
water_meter,1620826487301617789,0,0,3018429
water_meter,1620826787422194224,0,0,3018429
water_meter,1620827087551052290,0,0,3018429
water_meter,1620827387676482264,0,0,3018429
water_meter,1620827687781707064,0,0,3018429
water_meter,1620827987932098079,0,0,3018429
water_meter,1620828288031714579,0,0,3018429
water_meter,1620828588151185445,0,0,3018429
water_meter,1620828888212026166,0,0,3018429
water_meter,1620829188311208691,0,0,3018429
water_meter,1620829488375197443,0,0,3018429
water_meter,1620829788421480174,0,0,3018429
