name,time,litres
water_tank,1620077378582445485,0
water_tank,1620077399943604908,2785
water_tank,1620077409941309703,0
water_tank,1620077440038097302,0
water_tank,1620077470149497320,0
water_tank,1620077500261050221,0
water_tank,1620077530374630433,0
water_tank,1620077560525776005,0
water_tank,1620077590580170497,0
water_tank,1620077620707196838,0
water_tank,1620077650803436424,0
water_tank,1620077680915229213,0
water_tank,1620077711026106834,0
water_tank,1620077741175379923,0
water_tank,1620077751137755450,0
water_tank,1620077781238635266,0
water_tank,1620077811330030974,0
water_tank,1620077841634129365,0
water_tank,1620077871521167748,0
water_tank,1620077901602720986,0
water_tank,1620077918232005125,2255
water_tank,1620077928198511424,0
water_tank,1620077958279423993,0
water_tank,1620077988645425752,0
water_tank,1620078018437628645,0
water_tank,1620078048515020185,0
water_tank,1620078078610634684,0
water_tank,1620078108731882655,0
water_tank,1620078139043907894,0
water_tank,1620078168867513764,0
water_tank,1620078198961777587,0
water_tank,1620078229059746309,0
water_tank,1620078259152034322,0
water_tank,1620078289288516509,0
water_tank,1620078319348861184,0
water_tank,1620078337021033959,3050
water_tank,1620078347023759493,0
water_tank,1620078377119116939,0
water_tank,1620078392218994953,2785
water_tank,1620078402224449900,0
water_tank,1620078432336093965,0
water_tank,1620078462473901904,0
water_tank,1620078492531539043,0
water_tank,1620078523022494963,0
water_tank,1620078552737004683,0
water_tank,1620078582830718615,0
water_tank,1620078612928230968,0
water_tank,1620078643062649470,0
water_tank,1620078673419573426,0
water_tank,1620078703196958123,0
water_tank,1620078733290969903,0
water_tank,1620078763387173988,0
water_tank,1620078793486906061,0
water_tank,1620078823852844245,0
water_tank,1620078853675584432,0
water_tank,1620078883769604513,0
water_tank,1620078913855938146,0
water_tank,1620078943944817589,0
water_tank,1620078974060844430,0
water_tank,1620079004172387439,0
water_tank,1620079034249669958,0
water_tank,1620079064345519584,0
water_tank,1620079094647643633,0
water_tank,1620079124552810880,0
water_tank,1620079154663922348,0
water_tank,1620079184811667392,0
water_tank,1620079214887169262,0
water_tank,1620079244998259414,0
water_tank,1620079263799896512,3448
water_tank,1620079273814766817,0
water_tank,1620079303924953297,0
water_tank,1620079334019980269,0
water_tank,1620079364172010614,0
water_tank,1620079394244070422,0
water_tank,1620079424598072930,0
water_tank,1620079454454390418,0
water_tank,1620079484563585135,0
water_tank,1620079514691334269,0
water_tank,1620079544842043963,0
water_tank,1620079574897886307,0
water_tank,1620079605026016142,0
water_tank,1620079635121528841,0
water_tank,1620079665219267032,0
water_tank,1620079695325288122,0
water_tank,1620079725482378781,0
water_tank,1620079755538504007,0
water_tank,1620079785631914813,0
water_tank,1620079815744774903,0
water_tank,1620079846064588714,0
water_tank,1620079875968035700,0
water_tank,1620079906111993073,0
water_tank,1620079936178046342,0
water_tank,1620079966288098190,0
water_tank,1620079996383760366,0
water_tank,1620080026495149385,0
water_tank,1620080056588723955,0
water_tank,1620080087022391982,0
water_tank,1620080116798454435,0
water_tank,1620080146908410545,0
water_tank,1620080158493819705,1989
water_tank,1620080168495585898,0
water_tank,1620080198974600513,0
water_tank,1620080228667667399,0
water_tank,1620080258801997094,0
water_tank,1620080288843136616,0
water_tank,1620080318942351648,0
water_tank,1620080349370467969,0
water_tank,1620080379099030320,0
water_tank,1620080409179068493,0
water_tank,1620080439315219643,0
water_tank,1620080469372794492,0
water_tank,1620080499774739998,0
water_tank,1620080529552479992,0
water_tank,1620080559665378898,0
water_tank,1620080589755773989,0
water_tank,1620080619879082546,0
water_tank,1620080649950293994,0
water_tank,1620080680045097803,0
water_tank,1620080710138197994,0
water_tank,1620080740254506356,0
water_tank,1620080770365210134,0
water_tank,1620080800721568386,0
water_tank,1620080830628361164,0
water_tank,1620080860715085786,0
water_tank,1620080890822185437,0
water_tank,1620080920937468629,0
water_tank,1620080951048712202,0
water_tank,1620080981205091470,0
water_tank,1620081010180341924,5173
water_tank,1620081020200386103,0
water_tank,1620081050316723656,0
water_tank,1620081061410729253,3183
water_tank,1620081071430659803,0
water_tank,1620081081430279073,0
water_tank,1620081091775588466,0
water_tank,1620081121779771645,0
water_tank,1620081151676756111,0
water_tank,1620081181822275590,0
water_tank,1620081211895724571,0
water_tank,1620081221894387593,0
water_tank,1620081252006258605,0
water_tank,1620081282119433525,0
water_tank,1620081299746920830,663
water_tank,1620081309430386123,0
water_tank,1620081339526257787,0
water_tank,1620081369676268369,0
water_tank,1620081399715065382,0
water_tank,1620081429795095727,0
water_tank,1620081460097422213,0
water_tank,1620081489990749952,0
water_tank,1620081520470973674,0
water_tank,1620081550242653641,0
water_tank,1620081580529418644,0
water_tank,1620081609164594678,5040
water_tank,1620081619169690744,0
water_tank,1620081649267301966,0
water_tank,1620081679362991648,0
water_tank,1620081709491371292,0
water_tank,1620081739571000279,0
water_tank,1620081769681011752,0
water_tank,1620081797856105478,2387
water_tank,1620081807859099499,0
water_tank,1620081838177547069,0
water_tank,1620081847954908693,0
water_tank,1620081878044924077,0
water_tank,1620081888102267968,0
water_tank,1620081918164497972,0
water_tank,1620081948259072087,0
water_tank,1620081978355894009,0
water_tank,1620082008449063130,0
water_tank,1620082038539770448,0
water_tank,1620082068692786715,0
water_tank,1620082098767575123,0
water_tank,1620082128889009242,0
water_tank,1620082158988616010,0
water_tank,1620082169006433217,0
water_tank,1620082199323501445,0
water_tank,1620082229232649107,0
water_tank,1620082259763063913,0
water_tank,1620082289452910365,0
water_tank,1620082319547794409,0
water_tank,1620082349645355163,0
water_tank,1620082379737578922,0
water_tank,1620082410123048224,0
water_tank,1620082439972850913,0
water_tank,1620082470033952247,0
water_tank,1620082500125463918,0
water_tank,1620082530199942076,0
water_tank,1620082560294361915,0
water_tank,1620082590413122694,0
water_tank,1620082620521782951,0
water_tank,1620082650588354055,0
water_tank,1620082680695726503,0
water_tank,1620082710805033210,0
water_tank,1620082740886103125,0
water_tank,1620082770987029696,0
water_tank,1620082781316648203,0
water_tank,1620082811078213463,0
water_tank,1620082841155722854,0
water_tank,1620082871469090162,0
water_tank,1620082901337367040,0
water_tank,1620082924324550585,2387
water_tank,1620082934322929885,0
water_tank,1620082964422284024,0
water_tank,1620082994542447306,0
water_tank,1620083024604328954,0
water_tank,1620083054694240416,0
water_tank,1620083084391558950,3714
water_tank,1620083094435014290,0
water_tank,1620083114074464050,1857
water_tank,1620083124058614941,0
water_tank,1620083134053364415,0
water_tank,1620083144056432460,0
water_tank,1620083174181834796,0
water_tank,1620083204262634201,0
water_tank,1620083214262857363,0
water_tank,1620083224279060454,0
water_tank,1620083234673420956,928
water_tank,1620083244676597037,0
water_tank,1620083254677399621,0
water_tank,1620083264696136276,0
water_tank,1620083294809334195,0
water_tank,1620083325122394789,0
water_tank,1620083340671809432,1857
water_tank,1620083350626143485,0
water_tank,1620083380763762731,0
water_tank,1620083410871483311,0
water_tank,1620083440978804681,0
water_tank,1620083450995960732,0
water_tank,1620083481104903925,0
water_tank,1620083511232755850,0
water_tank,1620083541406134440,0
water_tank,1620083571476176588,0
water_tank,1620083582687910116,795
water_tank,1620083592694271759,0
water_tank,1620083602705106704,0
water_tank,1620083612710143753,0
water_tank,1620083642851148014,0
water_tank,1620083652853513890,0
water_tank,1620083678956840923,1326
water_tank,1620083688982529591,0
water_tank,1620083719122586350,0
water_tank,1620083749197701940,0
water_tank,1620083779309311632,0
water_tank,1620083809426246023,0
water_tank,1620083839517356979,0
water_tank,1620083869631771239,0
water_tank,1620083899786949107,0
water_tank,1620083929837159757,0
water_tank,1620083959950258700,0
water_tank,1620083990081151929,0
water_tank,1620084020173677293,0
water_tank,1620084050282897386,0
water_tank,1620084080426285138,0
water_tank,1620084110507036504,0
water_tank,1620084140608236885,0
water_tank,1620084170718449427,0
water_tank,1620084201082136105,0
water_tank,1620084230936365186,0
water_tank,1620084261101737940,0
water_tank,1620084287450359527,530
water_tank,1620084297181111818,0
water_tank,1620084327273556951,0
water_tank,1620084357388665881,0
water_tank,1620084387481510226,0
water_tank,1620084417575743604,0
water_tank,1620084447722815883,0
water_tank,1620084477766667611,0
water_tank,1620084507882914790,0
water_tank,1620084537980517601,0
water_tank,1620084568278225927,0
water_tank,1620084595431216067,3050
water_tank,1620084605427582461,0
water_tank,1620084627289336046,795
water_tank,1620084637285978504,0
water_tank,1620084656103791789,5173
water_tank,1620084666104141558,0
water_tank,1620084696195573114,0
water_tank,1620084726282377428,0
water_tank,1620084756375135601,0
water_tank,1620084786502353938,0
water_tank,1620084816566173093,0
water_tank,1620084826569425261,0
water_tank,1620084856657325660,0
water_tank,1620084886758351089,0
water_tank,1620084916837096599,0
water_tank,1620084947122789177,0
water_tank,1620084977042036571,0
water_tank,1620085007461854183,0
water_tank,1620085037194062585,0
water_tank,1620085067263772706,0
water_tank,1620085097381089133,0
water_tank,1620085127458794928,0
water_tank,1620085143996052269,3448
water_tank,1620085153953218137,0
water_tank,1620085173856282226,3050
water_tank,1620085183554377503,0
water_tank,1620085195386093181,3979
water_tank,1620085205353307671,0
water_tank,1620085215347780554,0
water_tank,1620085245443739527,0
water_tank,1620085255486213095,0
water_tank,1620085285967496184,0
water_tank,1620085295536716716,0
water_tank,1620085325682516604,0
water_tank,1620085355754446506,0
water_tank,1620085385854193184,0
water_tank,1620085415958518018,0
water_tank,1620085434394285104,2387
water_tank,1620085444353637699,0
water_tank,1620085464156410164,3714
water_tank,1620085474164792891,0
water_tank,1620085504258562919,0
water_tank,1620085526612532618,7030
water_tank,1620085536530078288,0
water_tank,1620085549818515108,3448
water_tank,1620085559826140398,0
water_tank,1620085589922990242,0
water_tank,1620085620035325013,0
water_tank,1620085630038535815,0
water_tank,1620085660145584893,0
water_tank,1620085670143699568,0
water_tank,1620085700292320169,0
water_tank,1620085730641978207,0
water_tank,1620085741598409629,5306
water_tank,1620085751598488283,0
water_tank,1620085781707802480,0
water_tank,1620085811838053973,0
water_tank,1620085841956497960,0
water_tank,1620085855302224560,7958
water_tank,1620085865263885483,0
water_tank,1620085895412200033,0
water_tank,1620085925839798803,0
water_tank,1620085955587077563,0
water_tank,1620085985713585293,0
water_tank,1620085998103867824,7295
water_tank,1620086008109795289,0
water_tank,1620086038204014026,0
water_tank,1620086068335751608,0
water_tank,1620086098633143876,0
water_tank,1620086128543045886,0
water_tank,1620086158581719514,0
water_tank,1620086188801465582,0
water_tank,1620086218809801197,0
water_tank,1620086249362011847,0
water_tank,1620086279049217471,0
water_tank,1620086309166937507,0
water_tank,1620086339257482797,0
water_tank,1620086369354281767,0
water_tank,1620086379352991354,0
water_tank,1620086409432816399,0
water_tank,1620086439562780343,0
water_tank,1620086469629800657,0
water_tank,1620086479628247148,0
water_tank,1620086506240062121,6234
water_tank,1620086516252190310,0
water_tank,1620086535441419562,3448
water_tank,1620086545454883657,0
water_tank,1620086575539374208,0
water_tank,1620086605702215867,0
water_tank,1620086635782245282,0
water_tank,1620086665893194600,0
water_tank,1620086695992474265,0
water_tank,1620086726102999620,0
water_tank,1620086753908791395,3714
water_tank,1620086764025631390,0
water_tank,1620086794072322533,0
water_tank,1620086824146559872,0
water_tank,1620086834133502965,0
water_tank,1620086864262131001,0
water_tank,1620086894356631910,0
water_tank,1620086924450238350,0
water_tank,1620086954593445480,0
water_tank,1620086984663086760,0
water_tank,1620086995555442332,7428
water_tank,1620087005537430452,0
water_tank,1620087035640395711,0
water_tank,1620087065733990681,0
water_tank,1620087095821974329,0
water_tank,1620087125923342195,0
water_tank,1620087156054071671,0
water_tank,1620087186114140937,0
water_tank,1620087216192210773,0
water_tank,1620087246299203829,0
water_tank,1620087276397751407,0
water_tank,1620087306478112735,0
water_tank,1620087336612800829,0
water_tank,1620087366667881971,0
water_tank,1620087396767443943,0
water_tank,1620087417574107002,6367
water_tank,1620087427756727682,0
water_tank,1620087437551807003,0
water_tank,1620087467650678850,0
water_tank,1620087497773777017,0
water_tank,1620087527851203050,0
water_tank,1620087557981694462,0
water_tank,1620087588096133943,0
water_tank,1620087618211497968,0
water_tank,1620087648312500380,0
water_tank,1620087678443044524,0
water_tank,1620087708503731550,0
water_tank,1620087738961420260,0
water_tank,1620087768732230043,0
water_tank,1620087798823075770,0
water_tank,1620087828914787274,0
water_tank,1620087838910255446,0
water_tank,1620087869022453753,0
water_tank,1620087899071503836,0
water_tank,1620087929147047708,0
water_tank,1620087959228369921,0
water_tank,1620087986203263117,6632
water_tank,1620087996200208995,0
water_tank,1620088026281704046,0
water_tank,1620088056415682668,0
water_tank,1620088086457912097,0
water_tank,1620088116551467458,0
water_tank,1620088146648062904,0
water_tank,1620088176727662691,0
water_tank,1620088206826686836,0
water_tank,1620088236956517028,0
water_tank,1620088267030870408,0
water_tank,1620088297126512046,0
water_tank,1620088327222661222,0
water_tank,1620088357318941846,0
water_tank,1620088387425539300,0
water_tank,1620088417771378659,0
water_tank,1620088447635025157,0
water_tank,1620088474318793369,2255
water_tank,1620088484346367428,0
water_tank,1620088514437973293,0
water_tank,1620088544552483029,0
water_tank,1620088574676505555,0
water_tank,1620088604821875416,0
water_tank,1620088634903736180,0
water_tank,1620088665010486778,0
water_tank,1620088695122401239,0
water_tank,1620088712638469862,3979
water_tank,1620088722648348751,0
water_tank,1620088752965665067,0
water_tank,1620088782902255315,0
water_tank,1620088813027988635,0
water_tank,1620088842968856890,663
water_tank,1620088852712817201,0
water_tank,1620088882836982047,0
water_tank,1620088912929348896,0
water_tank,1620088943067890946,0
water_tank,1620088973118709197,0
water_tank,1620089003215640732,0
water_tank,1620089033308885666,0
water_tank,1620089045007968813,2785
water_tank,1620089055240847060,0
water_tank,1620089085089528061,0
water_tank,1620089102588080545,5836
water_tank,1620089112593018179,0
water_tank,1620089142735904857,0
water_tank,1620089172780382012,0
water_tank,1620089202876855192,0
water_tank,1620089233355250837,0
water_tank,1620089263099192931,0
water_tank,1620089293208423175,0
water_tank,1620089323362105271,0
water_tank,1620089353421425790,0
water_tank,1620089383529818405,0
water_tank,1620089413644642430,0
water_tank,1620089443753328076,0
water_tank,1620089473850877210,0
water_tank,1620089503987800266,0
water_tank,1620089564155219671,0
water_tank,1620089594254263903,0
water_tank,1620089624343580005,0
water_tank,1620089654439647859,0
water_tank,1620089671886442038,3714
water_tank,1620089681846841733,0
water_tank,1620089711932412301,0
water_tank,1620089742026967728,0
water_tank,1620089772121240747,0
water_tank,1620089802218222812,0
water_tank,1620089827397201323,2785
water_tank,1620089837407122923,0
water_tank,1620089847772321991,0
water_tank,1620089877497609620,0
water_tank,1620089907588343501,0
water_tank,1620089937667128978,0
water_tank,1620089967764972143,0
water_tank,1620089998132762913,0
water_tank,1620090027986559437,0
water_tank,1620090041236982654,6101
water_tank,1620090051220266230,0
water_tank,1620090064027753072,7295
water_tank,1620090074022993002,0
water_tank,1620090104135175335,0
water_tank,1620090127732911997,7958
water_tank,1620090137748785371,0
water_tank,1620090147752428455,7958
water_tank,1620090158133686489,0
water_tank,1620090167748776192,0
water_tank,1620090197844864435,0
water_tank,1620090208643838905,7428
water_tank,1620090218977587235,0
water_tank,1620090248756546831,0
water_tank,1620090278849699206,0
water_tank,1620090288848477269,0
water_tank,1620090318949955633,0
water_tank,1620090349056504523,0
water_tank,1620090379150544883,0
water_tank,1620090409292178659,0
water_tank,1620090439716429889,0
water_tank,1620090469442034560,0
water_tank,1620090499553132838,0
water_tank,1620090529702190998,0
water_tank,1620090559798050930,0
water_tank,1620090589996931665,0
water_tank,1620090620048525076,0
water_tank,1620090650147792648,0
water_tank,1620090680257037633,0
water_tank,1620090710388591858,0
water_tank,1620090740487560167,0
water_tank,1620090770637409564,0
water_tank,1620090800687754293,0
water_tank,1620090821278723356,3581
water_tank,1620090831285999166,0
water_tank,1620090861358741097,0
water_tank,1620090891456667458,0
water_tank,1620090918510563829,6367
water_tank,1620090928273378760,0
water_tank,1620090958420353186,0
water_tank,1620090988460429126,0
water_tank,1620091000665363204,2520
water_tank,1620091010676426214,0
water_tank,1620091040773711278,0
water_tank,1620091050770584691,0
water_tank,1620091080861496060,0
water_tank,1620091110960511756,0
water_tank,1620091141288629288,0
water_tank,1620091171135557338,0
water_tank,1620091201234029052,0
water_tank,1620091231313438676,0
water_tank,1620091261404159803,0
water_tank,1620091291507594601,0
water_tank,1620091321643165213,0
water_tank,1620091351707413371,0
water_tank,1620091381816821935,0
water_tank,1620091411913537331,0
water_tank,1620091442018005362,0
water_tank,1620091472120742553,0
water_tank,1620091502467272267,0
water_tank,1620091532315323305,0
water_tank,1620091562425288076,0
water_tank,1620091592540894637,0
water_tank,1620091622652901242,0
water_tank,1620091652745377578,0
water_tank,1620091682873647439,0
water_tank,1620091712965021076,0
water_tank,1620091743046447800,0
water_tank,1620091773158279417,0
water_tank,1620091803255543973,0
water_tank,1620091833687862836,0
water_tank,1620091863468731845,0
water_tank,1620091893527039752,0
water_tank,1620091923603967421,0
water_tank,1620091953686351105,0
water_tank,1620091984084015582,0
water_tank,1620092013845643191,0
water_tank,1620092043962356912,0
water_tank,1620092074001202601,0
water_tank,1620092083985206471,0
water_tank,1620092094088967390,3846
water_tank,1620092104083708587,0
water_tank,1620092124071739402,3316
water_tank,1620092134049101264,0
water_tank,1620092144049268998,0
water_tank,1620092164143494917,1326
water_tank,1620092173937502689,0
water_tank,1620092183924674379,0
water_tank,1620092214052944366,0
water_tank,1620092224003190292,0
water_tank,1620092254097311049,0
water_tank,1620092284191807394,0
water_tank,1620092314301964122,0
water_tank,1620092344398281229,0
water_tank,1620092374493960224,0
water_tank,1620092384534086119,0
water_tank,1620092414589984422,0
water_tank,1620092444686091023,0
water_tank,1620092475005589688,0
water_tank,1620092504914040239,0
water_tank,1620092515101455521,1724
water_tank,1620092525101167363,0
water_tank,1620092536108289270,7428
water_tank,1620092546109368043,0
water_tank,1620092576242681294,0
water_tank,1620092606315130827,0
water_tank,1620092636414393992,0
water_tank,1620092666516474607,0
water_tank,1620092696621937859,0
water_tank,1620092726714871886,0
water_tank,1620092756832904574,0
water_tank,1620092787258192157,0
water_tank,1620092816970324005,0
water_tank,1620092847072676784,0
water_tank,1620092857067793119,0
water_tank,1620092871656998909,8224
water_tank,1620092881658891993,0
water_tank,1620092912058037517,0
water_tank,1620092941873433233,0
water_tank,1620092957418474770,5836
water_tank,1620092967423759965,0
water_tank,1620092977423511587,0
water_tank,1620093007500336117,0
water_tank,1620093037582409148,0
water_tank,1620093067661923110,0
water_tank,1620093097738751835,0
water_tank,1620093127872115927,0
water_tank,1620093137834757570,0
water_tank,1620093167918040095,0
water_tank,1620093198010190211,0
water_tank,1620093228090676737,0
water_tank,1620093238457144079,0
water_tank,1620093264677441621,2520
water_tank,1620093274681937943,0
water_tank,1620093304813000121,0
water_tank,1620093334873100004,0
water_tank,1620093364985159196,0
water_tank,1620093375001947622,0
water_tank,1620093405110639693,0
water_tank,1620093435222718380,0
water_tank,1620093465639436461,0
water_tank,1620093495512405353,0
water_tank,1620093525590298401,0
water_tank,1620093555717520596,0
water_tank,1620093585846004924,0
water_tank,1620093615977634257,0
water_tank,1620093646085193031,0
water_tank,1620093676253530330,0
water_tank,1620093706324522122,0
water_tank,1620093736451552498,0
water_tank,1620093766562214573,0
water_tank,1620093796673966300,0
water_tank,1620093826789479748,0
water_tank,1620093856932268959,0
water_tank,1620093887009942667,0
water_tank,1620093917108255873,0
water_tank,1620093943021804556,2785
water_tank,1620093953027424815,0
water_tank,1620093983154766510,0
water_tank,1620093993171024236,0
water_tank,1620094023324069469,0
water_tank,1620094053409402025,0
water_tank,1620094083521488331,0
water_tank,1620094113647291398,0
water_tank,1620094144033894633,0
water_tank,1620094173887249091,0
water_tank,1620094204033845694,0
water_tank,1620094234094169064,0
water_tank,1620094264208675866,0
water_tank,1620094294285860697,0
water_tank,1620094324424608891,0
water_tank,1620094354479550997,0
water_tank,1620094384573034118,0
water_tank,1620094414621465562,0
water_tank,1620094444701888841,0
water_tank,1620094474798517799,0
water_tank,1620094504877674397,0
water_tank,1620094534955442397,0
water_tank,1620094565072899164,0
water_tank,1620094595338355108,0
water_tank,1620094625210789404,0
water_tank,1620094655306662865,0
water_tank,1620094685406296174,0
water_tank,1620094715501148595,0
water_tank,1620094745642595349,0
water_tank,1620094775705177953,0
water_tank,1620094805814911569,0
water_tank,1620094836205944740,0
water_tank,1620094866041087458,0
water_tank,1620094896137108286,0
water_tank,1620094926255978304,0
water_tank,1620094948709922077,8224
water_tank,1620094958918247387,0
water_tank,1620094988796118000,0
water_tank,1620095007286668317,6234
water_tank,1620095017287438893,0
water_tank,1620095027287806018,0
water_tank,1620095037288556857,0
water_tank,1620095047287743966,0
water_tank,1620095077380629393,0
water_tank,1620095107503535990,0
water_tank,1620095127349427045,3979
water_tank,1620095137348661786,0
water_tank,1620095147351701624,0
water_tank,1620095177430942782,0
water_tank,1620095207541110711,0
water_tank,1620095237635305347,0
water_tank,1620095268100278617,0
water_tank,1620095297894589660,0
water_tank,1620095327972303607,0
water_tank,1620095358083861675,0
water_tank,1620095388196148548,0
water_tank,1620095418592904910,0
water_tank,1620095448420892187,0
water_tank,1620095478531868807,0
water_tank,1620095489938496696,4112
water_tank,1620095499941690047,0
water_tank,1620095509925325318,0
water_tank,1620095540021219665,0
water_tank,1620095556290695535,4642
water_tank,1620095565910174795,0
water_tank,1620095575934049730,0
water_tank,1620095605986986331,0
water_tank,1620095636068923768,0
water_tank,1620095646102758735,0
water_tank,1620095670254713898,530
water_tank,1620095680243557072,0
water_tank,1620095690832017816,2918
water_tank,1620095700834838475,0
water_tank,1620095721119326499,8356
water_tank,1620095731124468018,0
water_tank,1620095761203090592,0
water_tank,1620095771207032260,0
water_tank,1620095781191004027,0
water_tank,1620095811264367294,0
water_tank,1620095838782706797,6499
water_tank,1620095848753429095,0
water_tank,1620095858945033122,0
water_tank,1620095868736981016,0
water_tank,1620095898801902153,0
water_tank,1620095928882814220,0
water_tank,1620095958959603055,0
water_tank,1620095974944377114,1989
water_tank,1620095984930948101,0
water_tank,1620096015042707949,0
water_tank,1620096045087393149,0
water_tank,1620096075184204264,0
water_tank,1620096105266355097,0
water_tank,1620096135359771970,0
water_tank,1620096165469046767,0
water_tank,1620096195622265478,0
water_tank,1620096225916754022,0
water_tank,1620096255821781680,0
water_tank,1620096285949563286,0
water_tank,1620096316062717023,0
water_tank,1620096346176579922,0
water_tank,1620096376324657373,0
water_tank,1620096406393769952,0
water_tank,1620096436508980777,0
water_tank,1620096466619883548,0
water_tank,1620096496970610584,0
water_tank,1620096526827015256,0
water_tank,1620096556962736043,0
water_tank,1620096587230023152,0
water_tank,1620096617113060185,0
water_tank,1620096647194180363,0
water_tank,1620096677288156520,0
water_tank,1620096707368717230,0
water_tank,1620096737484449489,0
water_tank,1620096767527580825,0
water_tank,1620096797613876925,0
water_tank,1620096827687287383,0
water_tank,1620096857751928824,0
water_tank,1620096887829903296,0
water_tank,1620096917963689021,0
water_tank,1620096948006014048,0
water_tank,1620096978085705603,0
water_tank,1620097008180646996,0
water_tank,1620097021973685021,6367
water_tank,1620097031957757837,0
water_tank,1620097062038922628,0
water_tank,1620097078533823395,3714
water_tank,1620097088552669836,0
water_tank,1620097118594614954,0
water_tank,1620097148693749623,0
water_tank,1620097178772265897,0
water_tank,1620097198658940391,7295
water_tank,1620097208643925812,0
water_tank,1620097238739204988,0
water_tank,1620097268873260284,0
water_tank,1620097298946990668,0
water_tank,1620097329042993172,0
water_tank,1620097359154655044,0
water_tank,1620097389265152741,0
water_tank,1620097419378306849,0
water_tank,1620097449513338552,0
water_tank,1620097479566714367,0
water_tank,1620097509681013024,0
water_tank,1620097540144270412,0
water_tank,1620097569895473560,0
water_tank,1620097599992018990,0
water_tank,1620097630132761523,0
water_tank,1620097660194475757,0
water_tank,1620097690304977240,0
water_tank,1620097720397344446,0
water_tank,1620097746607864469,8091
water_tank,1620097756622019996,0
water_tank,1620097766623514036,0
water_tank,1620097796736197589,0
water_tank,1620097826882598335,0
water_tank,1620097856973368404,0
water_tank,1620097887102586044,0
water_tank,1620097917211765208,0
water_tank,1620097934234838149,3979
water_tank,1620097944236267877,0
water_tank,1620097955546584976,8224
water_tank,1620097965564259800,0
water_tank,1620097995722469612,0
water_tank,1620098005710125928,0
water_tank,1620098036204662555,0
water_tank,1620098065980970372,0
water_tank,1620098096129312722,0
water_tank,1620098126300079358,0
water_tank,1620098147304926259,928
water_tank,1620098157293684848,0
water_tank,1620098187460644883,0
water_tank,1620098217548705878,0
water_tank,1620098247681907933,0
water_tank,1620098277771088273,0
water_tank,1620098307886357326,0
water_tank,1620098337978740169,0
water_tank,1620098368113678427,0
water_tank,1620098398172518767,0
water_tank,1620098428264659572,0
water_tank,1620098458360090214,0
water_tank,1620098488473054291,0
water_tank,1620098518586552354,0
water_tank,1620098548737492962,0
water_tank,1620098558696588791,0
water_tank,1620098588824762087,0
water_tank,1620098618935387395,0
water_tank,1620098649047164990,0
water_tank,1620098679159225961,0
water_tank,1620098709273777677,0
water_tank,1620098739422652885,0
water_tank,1620098769479250968,0
water_tank,1620098799572608018,0
water_tank,1620098829668202699,0
water_tank,1620098860102172259,0
water_tank,1620098889864331465,0
water_tank,1620098920013424945,0
water_tank,1620098950069701395,0
water_tank,1620098980180480502,0
water_tank,1620099010292071607,0
water_tank,1620099020293612151,0
water_tank,1620099050402412599,0
water_tank,1620099080932659201,0
water_tank,1620099110641364671,0
water_tank,1620099140757028782,0
water_tank,1620099170868253352,0
water_tank,1620099180865660094,0
water_tank,1620099202973870043,8091
water_tank,1620099212977778856,0
water_tank,1620099222976520070,0
water_tank,1620099232975991113,0
water_tank,1620099242959347381,0
water_tank,1620099252962010387,0
water_tank,1620099283092611555,0
water_tank,1620099313153008125,0
water_tank,1620099343231462758,0
water_tank,1620099373345223186,0
water_tank,1620099403453944486,0
water_tank,1620099433550599153,0
water_tank,1620099473645741681,0
water_tank,1620099503741674026,0
water_tank,1620099533837921592,0
water_tank,1620099543839540333,0
water_tank,1620099556353816862,7958
water_tank,1620099566348522563,0
water_tank,1620099593841148832,7163
water_tank,1620099603838157818,0
water_tank,1620099622182825207,4112
water_tank,1620099631919347774,0
water_tank,1620099661999799347,0
water_tank,1620099673292516744,8356
water_tank,1620099683291801398,0
water_tank,1620099713374958845,0
water_tank,1620099743452146303,0
water_tank,1620099753436277533,0
water_tank,1620099763436176605,0
water_tank,1620099793516121708,0
water_tank,1620099823633015502,0
water_tank,1620099853682029399,0
water_tank,1620099884076149058,0
water_tank,1620099913870931693,0
water_tank,1620099943944851362,0
water_tank,1620099974045194501,0
water_tank,1620099984272863034,0
water_tank,1620099994024777706,0
water_tank,1620100024119234110,0
water_tank,1620100054199517597,0
water_tank,1620100084301717676,0
water_tank,1620100114376155745,0
water_tank,1620100144457170365,0
water_tank,1620100174593135042,0
water_tank,1620100204646625426,0
water_tank,1620100214647782595,0
water_tank,1620100244745049091,0
water_tank,1620100274860960272,0
water_tank,1620100304950351253,0
water_tank,1620100334263529347,8224
water_tank,1620100344313050179,0
water_tank,1620100374623374199,0
water_tank,1620100384374809686,0
water_tank,1620100408196614165,8356
water_tank,1620100418468118375,0
water_tank,1620100448295025434,0
water_tank,1620100478388027686,0
water_tank,1620100508467752942,0
water_tank,1620100538606327297,0
water_tank,1620100568646223967,0
water_tank,1620100598743337961,0
water_tank,1620100614865291305,8224
water_tank,1620100624825231430,0
water_tank,1620100634824022922,0
water_tank,1620100664918045610,0
water_tank,1620100695014057118,0
water_tank,1620100725503181478,0
water_tank,1620100755205833925,0
water_tank,1620100785301711570,0
water_tank,1620100815248209023,3050
water_tank,1620100825012911245,0
water_tank,1620100835019210369,0
water_tank,1620100845027409045,0
water_tank,1620100855030617328,0
water_tank,1620100885166268794,0
water_tank,1620100901648264832,7561
water_tank,1620100911317702236,0
water_tank,1620100926318951639,3183
water_tank,1620100936307648677,0
water_tank,1620100963997801684,3050
